epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,8267.24,0.57001,0.39369,0.95133,0.91162,0.75582,0.80788,0.56462,1.2538,0.90286,1.57595,0.00286504,0.00286504,0.00286504
371,8289.39,0.5878,0.40658,0.96081,0.91368,0.75693,0.80704,0.56059,1.24956,0.90792,1.5748,0.0028457,0.0028457,0.0028457
372,8311.68,0.57358,0.40085,0.95825,0.91335,0.75634,0.80529,0.56125,1.24355,0.91058,1.56695,0.00282637,0.00282637,0.00282637
373,8333.84,0.58556,0.40309,0.95502,0.90545,0.75645,0.80745,0.56232,1.25445,0.88743,1.57912,0.00280703,0.00280703,0.00280703
374,8356.13,0.58074,0.39799,0.95403,0.90642,0.75574,0.80444,0.56261,1.2502,0.8861,1.57604,0.0027877,0.0027877,0.0027877
375,8378.29,0.57306,0.39962,0.95402,0.90564,0.7512,0.80552,0.56391,1.24601,0.88001,1.57227,0.00276836,0.00276836,0.00276836
376,8400.59,0.57144,0.39032,0.95323,0.89403,0.76008,0.81979,0.56818,1.24402,0.87238,1.57272,0.00274902,0.00274902,0.00274902
377,8422.73,0.5718,0.39395,0.94619,0.92478,0.74141,0.81656,0.56697,1.25519,0.87792,1.58443,0.00272969,0.00272969,0.00272969
378,8445.01,0.5864,0.40158,0.95996,0.92947,0.74427,0.81988,0.56826,1.25818,0.88938,1.5912,0.00271035,0.00271035,0.00271035
379,8467.53,0.58609,0.40173,0.95123,0.93443,0.74281,0.82125,0.56715,1.25287,0.90462,1.59046,0.00269102,0.00269102,0.00269102
380,8489.69,0.57502,0.39427,0.94774,0.93346,0.74281,0.82056,0.56821,1.24985,0.90392,1.58751,0.00267168,0.00267168,0.00267168
381,8511.83,0.56313,0.38626,0.94824,0.9303,0.7457,0.82395,0.57065,1.24591,0.89827,1.58367,0.00265234,0.00265234,0.00265234
382,8533.99,0.57872,0.41195,0.959,0.93559,0.75061,0.82272,0.56855,1.24566,0.90518,1.57585,0.00263301,0.00263301,0.00263301
383,8556.17,0.56223,0.39116,0.9465,0.94157,0.74709,0.82312,0.56718,1.24786,0.90682,1.57766,0.00261367,0.00261367,0.00261367
384,8578.33,0.55762,0.39189,0.95334,0.9373,0.74252,0.82495,0.57069,1.2445,0.90144,1.57124,0.00259434,0.00259434,0.00259434
385,8600.81,0.5656,0.3973,0.95305,0.93414,0.74191,0.82169,0.57226,1.25301,0.91221,1.57571,0.002575,0.002575,0.002575
386,8622.95,0.56104,0.38017,0.94868,0.92864,0.73879,0.82104,0.56926,1.25456,0.91433,1.58204,0.00255566,0.00255566,0.00255566
387,8645.14,0.55833,0.39332,0.94093,0.92385,0.73758,0.81872,0.5708,1.25496,0.91782,1.59081,0.00253633,0.00253633,0.00253633
388,8667.31,0.57352,0.3989,0.95694,0.92683,0.73895,0.81594,0.56866,1.26167,0.92142,1.60016,0.00251699,0.00251699,0.00251699
389,8689.49,0.57013,0.40054,0.95318,0.93362,0.73867,0.81803,0.56464,1.25757,0.91408,1.59435,0.00249766,0.00249766,0.00249766
390,8711.69,0.55832,0.38233,0.93634,0.93283,0.73155,0.80863,0.56477,1.25594,0.91647,1.59192,0.00247832,0.00247832,0.00247832
391,8733.87,0.56964,0.39282,0.95411,0.92501,0.72828,0.80638,0.56552,1.25578,0.92245,1.59252,0.00245898,0.00245898,0.00245898
392,8756.14,0.55891,0.38861,0.94264,0.9243,0.72998,0.80739,0.56531,1.25823,0.9315,1.59283,0.00243965,0.00243965,0.00243965
393,8778.31,0.56426,0.39138,0.95107,0.90689,0.73766,0.80852,0.5672,1.24518,0.93174,1.58045,0.00242031,0.00242031,0.00242031
394,8800.6,0.54612,0.37259,0.93572,0.90714,0.73752,0.81028,0.57168,1.24415,0.92897,1.57993,0.00240098,0.00240098,0.00240098
395,8823.14,0.56863,0.39064,0.95028,0.90351,0.73963,0.80774,0.57146,1.24377,0.93142,1.58502,0.00238164,0.00238164,0.00238164
396,8845.29,0.56664,0.38879,0.94619,0.90669,0.74098,0.81273,0.57302,1.24223,0.92816,1.58058,0.0023623,0.0023623,0.0023623
397,8867.51,0.56013,0.38875,0.95122,0.90978,0.74094,0.81182,0.57239,1.2351,0.92406,1.57144,0.00234297,0.00234297,0.00234297
398,8889.69,0.55552,0.38169,0.93863,0.91042,0.74107,0.81489,0.57349,1.23271,0.92148,1.5662,0.00232363,0.00232363,0.00232363
399,8911.88,0.55527,0.39089,0.94987,0.9163,0.73914,0.81657,0.57774,1.23662,0.92703,1.57308,0.0023043,0.0023043,0.0023043
400,8934.07,0.55688,0.38353,0.94875,0.90921,0.74163,0.81845,0.57645,1.23342,0.9248,1.56847,0.00228496,0.00228496,0.00228496
401,8956.28,0.53961,0.38072,0.93615,0.91136,0.74106,0.8172,0.5737,1.22881,0.92759,1.56101,0.00226562,0.00226562,0.00226562
402,8978.47,0.55906,0.38496,0.94341,0.91662,0.74237,0.81767,0.57466,1.22774,0.92447,1.56263,0.00224629,0.00224629,0.00224629
403,9000.63,0.53861,0.38103,0.94432,0.91851,0.7411,0.81245,0.57244,1.2304,0.92101,1.56838,0.00222695,0.00222695,0.00222695
404,9022.88,0.54711,0.38836,0.95079,0.92143,0.74297,0.81531,0.5729,1.22955,0.91562,1.57127,0.00220762,0.00220762,0.00220762
405,9045.13,0.55841,0.38637,0.94121,0.91582,0.73641,0.80862,0.57064,1.23008,0.91212,1.57412,0.00218828,0.00218828,0.00218828
406,9067.32,0.55194,0.37863,0.94169,0.91581,0.73717,0.81301,0.57744,1.23213,0.91427,1.57801,0.00216895,0.00216895,0.00216895
407,9089.91,0.53794,0.36993,0.93527,0.89983,0.74492,0.81888,0.57494,1.2285,0.9054,1.57846,0.00214961,0.00214961,0.00214961
408,9112.18,0.54257,0.36874,0.93312,0.90056,0.7456,0.82005,0.57237,1.22686,0.90466,1.57856,0.00213027,0.00213027,0.00213027
409,9134.34,0.53385,0.36581,0.93399,0.91789,0.74749,0.82182,0.57057,1.22484,0.91059,1.57706,0.00211094,0.00211094,0.00211094
410,9156.5,0.55005,0.38695,0.9456,0.90603,0.74238,0.81353,0.56947,1.22636,0.91643,1.57536,0.0020916,0.0020916,0.0020916
411,9178.66,0.54586,0.37211,0.93628,0.90487,0.74632,0.81415,0.57312,1.22453,0.91996,1.56925,0.00207227,0.00207227,0.00207227
412,9200.83,0.54607,0.37801,0.9359,0.87985,0.76497,0.81204,0.56878,1.22802,0.91077,1.57168,0.00205293,0.00205293,0.00205293
413,9222.98,0.53786,0.36665,0.93455,0.88435,0.76504,0.81445,0.5721,1.22732,0.90597,1.57587,0.00203359,0.00203359,0.00203359
414,9245.16,0.52858,0.36961,0.93137,0.88432,0.76253,0.81134,0.57199,1.22918,0.89975,1.5776,0.00201426,0.00201426,0.00201426
415,9267.34,0.54196,0.37892,0.94114,0.91252,0.73747,0.8009,0.57255,1.23564,0.89445,1.58563,0.00199492,0.00199492,0.00199492
416,9289.52,0.53808,0.37458,0.93539,0.91215,0.73792,0.80419,0.56907,1.23464,0.90357,1.58435,0.00197559,0.00197559,0.00197559
417,9311.68,0.5375,0.37054,0.93908,0.91341,0.73584,0.80491,0.56686,1.23932,0.8977,1.59188,0.00195625,0.00195625,0.00195625
418,9333.97,0.53524,0.37052,0.94001,0.92065,0.73999,0.80528,0.56517,1.23589,0.89316,1.58779,0.00193691,0.00193691,0.00193691
419,9356.14,0.53794,0.37302,0.9383,0.92152,0.74008,0.80688,0.56713,1.23843,0.88485,1.59622,0.00191758,0.00191758,0.00191758
420,9378.49,0.53468,0.37172,0.9358,0.91572,0.74412,0.80875,0.56539,1.23747,0.87833,1.59325,0.00189824,0.00189824,0.00189824
421,9400.64,0.54478,0.37298,0.93691,0.9194,0.74376,0.80967,0.5686,1.2357,0.87506,1.58794,0.00187891,0.00187891,0.00187891
422,9422.96,0.53872,0.37036,0.93087,0.89303,0.76042,0.80605,0.56505,1.23672,0.87947,1.5856,0.00185957,0.00185957,0.00185957
423,9445.13,0.53725,0.37329,0.93491,0.90061,0.75629,0.80443,0.56455,1.23513,0.8833,1.58453,0.00184023,0.00184023,0.00184023
424,9467.42,0.53629,0.37012,0.93649,0.88948,0.76621,0.80571,0.56464,1.23073,0.88074,1.58078,0.0018209,0.0018209,0.0018209
425,9489.58,0.54157,0.37804,0.93594,0.92759,0.74903,0.81214,0.56596,1.2364,0.88424,1.58852,0.00180156,0.00180156,0.00180156
426,9511.86,0.52086,0.36123,0.92542,0.92119,0.74432,0.8061,0.56593,1.24001,0.88845,1.59253,0.00178223,0.00178223,0.00178223
427,9534.03,0.53811,0.37222,0.94292,0.92262,0.74625,0.80632,0.57064,1.24218,0.8899,1.59613,0.00176289,0.00176289,0.00176289
428,9556.3,0.53742,0.37319,0.93681,0.92477,0.74658,0.80666,0.56981,1.24488,0.88976,1.59761,0.00174355,0.00174355,0.00174355
429,9578.47,0.52727,0.36609,0.93291,0.929,0.7416,0.8066,0.56907,1.2441,0.88508,1.59594,0.00172422,0.00172422,0.00172422
430,9600.75,0.5304,0.36572,0.93665,0.93536,0.75646,0.82559,0.5719,1.24557,0.88407,1.5987,0.00170488,0.00170488,0.00170488
431,9622.92,0.52391,0.36877,0.93584,0.93633,0.75522,0.82732,0.57528,1.24249,0.88346,1.59537,0.00168555,0.00168555,0.00168555
432,9645.27,0.53938,0.37266,0.93917,0.93602,0.75314,0.83062,0.57585,1.24223,0.8758,1.59876,0.00166621,0.00166621,0.00166621
433,9667.42,0.52244,0.36056,0.93475,0.93322,0.75488,0.8308,0.57585,1.24102,0.88722,1.59628,0.00164688,0.00164688,0.00164688
434,9689.69,0.52622,0.36904,0.935,0.90752,0.77799,0.83512,0.57656,1.24207,0.88963,1.59684,0.00162754,0.00162754,0.00162754
435,9711.88,0.51106,0.35611,0.93109,0.91403,0.76971,0.83467,0.57736,1.2411,0.88804,1.59496,0.0016082,0.0016082,0.0016082
436,9734.18,0.52291,0.36251,0.92839,0.92597,0.75762,0.83499,0.57731,1.23805,0.8839,1.59153,0.00158887,0.00158887,0.00158887
437,9756.25,0.52466,0.36656,0.92897,0.94013,0.75035,0.8346,0.57547,1.23761,0.87634,1.59254,0.00156953,0.00156953,0.00156953
438,9778.57,0.53461,0.36108,0.93686,0.93368,0.75155,0.83301,0.57417,1.24062,0.87853,1.59702,0.0015502,0.0015502,0.0015502
439,9801.09,0.51943,0.36557,0.93067,0.92255,0.74996,0.83116,0.57276,1.24279,0.88405,1.60208,0.00153086,0.00153086,0.00153086
440,9823.24,0.5179,0.35716,0.92549,0.91769,0.74486,0.82246,0.57327,1.24556,0.88115,1.607,0.00151152,0.00151152,0.00151152
441,9845.4,0.52313,0.3584,0.93116,0.92567,0.75318,0.83048,0.57413,1.24287,0.87663,1.6051,0.00149219,0.00149219,0.00149219
442,9867.54,0.51678,0.35447,0.93331,0.91756,0.73974,0.82273,0.57457,1.24343,0.8752,1.60434,0.00147285,0.00147285,0.00147285
443,9889.7,0.52949,0.35944,0.93376,0.9051,0.74568,0.81306,0.57116,1.24553,0.87583,1.60572,0.00145352,0.00145352,0.00145352
444,9911.94,0.49688,0.34327,0.92208,0.91159,0.74404,0.81264,0.57507,1.24923,0.88072,1.60842,0.00143418,0.00143418,0.00143418
445,9933.99,0.51175,0.35342,0.92272,0.91783,0.74426,0.81437,0.57485,1.24652,0.88146,1.60439,0.00141484,0.00141484,0.00141484
446,9956.31,0.51799,0.36491,0.92581,0.92131,0.7496,0.82266,0.57699,1.24274,0.88296,1.59989,0.00139551,0.00139551,0.00139551
447,9978.36,0.51824,0.36395,0.92571,0.93055,0.74851,0.823,0.57788,1.2458,0.87996,1.60178,0.00137617,0.00137617,0.00137617
448,10000.8,0.50867,0.36035,0.92251,0.92711,0.75051,0.82354,0.57728,1.24442,0.88243,1.59958,0.00135684,0.00135684,0.00135684
449,10022.8,0.51662,0.35546,0.92916,0.93339,0.74245,0.82139,0.57765,1.2482,0.88907,1.60492,0.0013375,0.0013375,0.0013375
450,10045.2,0.50472,0.34952,0.92686,0.91741,0.74378,0.81458,0.57469,1.24915,0.89224,1.60545,0.00131816,0.00131816,0.00131816
451,10067.3,0.52348,0.36827,0.93515,0.92362,0.74012,0.81651,0.57415,1.24709,0.88915,1.60541,0.00129883,0.00129883,0.00129883
452,10089.6,0.51508,0.35408,0.93408,0.92429,0.73972,0.81686,0.57376,1.24566,0.88642,1.60538,0.00127949,0.00127949,0.00127949
453,10111.7,0.50588,0.34859,0.92167,0.92367,0.74215,0.82385,0.57579,1.24112,0.88132,1.60388,0.00126016,0.00126016,0.00126016
454,10134,0.51405,0.35338,0.93196,0.93068,0.73891,0.82457,0.57677,1.23879,0.87973,1.60192,0.00124082,0.00124082,0.00124082
455,10156.1,0.51533,0.35421,0.92498,0.92315,0.73806,0.82087,0.57762,1.2372,0.88118,1.602,0.00122148,0.00122148,0.00122148
456,10178.5,0.49689,0.34853,0.92568,0.92176,0.73911,0.82079,0.57811,1.23632,0.88286,1.60349,0.00120215,0.00120215,0.00120215
457,10200.6,0.50955,0.35126,0.9274,0.92326,0.73867,0.82079,0.57717,1.23767,0.888,1.6045,0.00118281,0.00118281,0.00118281
458,10223,0.5038,0.34237,0.92222,0.92176,0.73857,0.82125,0.57647,1.23887,0.886,1.60542,0.00116348,0.00116348,0.00116348
459,10245,0.50577,0.3532,0.92833,0.92804,0.74132,0.82679,0.57603,1.23682,0.8868,1.60119,0.00114414,0.00114414,0.00114414
460,10267.4,0.50366,0.35372,0.91896,0.92707,0.74002,0.82702,0.57671,1.23443,0.88624,1.59794,0.0011248,0.0011248,0.0011248
461,10289.9,0.50204,0.34989,0.93089,0.92466,0.74238,0.826,0.57678,1.23265,0.88697,1.59496,0.00110547,0.00110547,0.00110547
462,10312,0.50702,0.35362,0.92736,0.92532,0.74554,0.82347,0.57637,1.23049,0.88608,1.59281,0.00108613,0.00108613,0.00108613
463,10334.1,0.49751,0.34307,0.92797,0.91229,0.75347,0.82271,0.57404,1.22849,0.88514,1.58955,0.0010668,0.0010668,0.0010668
464,10356.4,0.51011,0.35186,0.93038,0.93726,0.74578,0.8306,0.57424,1.22801,0.88327,1.58799,0.00104746,0.00104746,0.00104746
465,10378.4,0.49209,0.33774,0.91957,0.93785,0.74522,0.83258,0.5727,1.22842,0.88754,1.58756,0.00102812,0.00102812,0.00102812
466,10400.8,0.50619,0.35299,0.92954,0.91041,0.76167,0.83296,0.57575,1.22493,0.88556,1.58265,0.00100879,0.00100879,0.00100879
467,10422.9,0.51392,0.35245,0.92701,0.93789,0.74589,0.83211,0.57446,1.22491,0.88697,1.58374,0.000989453,0.000989453,0.000989453
468,10445.3,0.50391,0.35373,0.92299,0.9381,0.74523,0.83276,0.5742,1.22571,0.88764,1.58441,0.000970117,0.000970117,0.000970117
469,10467.4,0.49916,0.35191,0.92178,0.93868,0.74538,0.83264,0.57491,1.22358,0.88782,1.58225,0.000950781,0.000950781,0.000950781
470,10489.8,0.49641,0.34544,0.91775,0.93865,0.74542,0.83397,0.57411,1.22423,0.89095,1.58061,0.000931445,0.000931445,0.000931445
471,10511.9,0.50628,0.34776,0.92164,0.93541,0.74434,0.8346,0.57516,1.22402,0.89332,1.58137,0.000912109,0.000912109,0.000912109
472,10534.3,0.48674,0.33421,0.91593,0.92924,0.74221,0.82639,0.57264,1.22277,0.89096,1.57991,0.000892773,0.000892773,0.000892773
473,10556.4,0.50398,0.3445,0.92946,0.92902,0.74268,0.8261,0.57633,1.22358,0.89781,1.58159,0.000873437,0.000873437,0.000873437
474,10578.7,0.48652,0.3382,0.91742,0.92869,0.74043,0.82552,0.57322,1.22345,0.89701,1.58183,0.000854102,0.000854102,0.000854102
475,10601.3,0.49656,0.34427,0.92324,0.93567,0.73724,0.82611,0.57273,1.22289,0.8966,1.58315,0.000834766,0.000834766,0.000834766
476,10624.8,0.49238,0.34101,0.92255,0.93521,0.73737,0.82504,0.57487,1.22165,0.89609,1.58199,0.00081543,0.00081543,0.00081543
477,10647.1,0.48502,0.33897,0.91767,0.93349,0.7386,0.82535,0.57251,1.21997,0.8956,1.57951,0.000796094,0.000796094,0.000796094
478,10669.2,0.49047,0.34823,0.92257,0.93346,0.7387,0.8258,0.57502,1.22045,0.89592,1.58095,0.000776758,0.000776758,0.000776758
479,10691.6,0.49062,0.34375,0.91719,0.9343,0.73822,0.82767,0.57755,1.21992,0.89677,1.58046,0.000757422,0.000757422,0.000757422
480,10713.8,0.47815,0.33632,0.92317,0.93346,0.73762,0.82767,0.577,1.21951,0.89845,1.57828,0.000738086,0.000738086,0.000738086
481,10736.1,0.49866,0.349,0.92139,0.93215,0.73812,0.82822,0.57494,1.21979,0.89842,1.57892,0.00071875,0.00071875,0.00071875
482,10758.1,0.49528,0.34501,0.91737,0.92646,0.7411,0.82474,0.57463,1.21958,0.89901,1.57964,0.000699414,0.000699414,0.000699414
483,10780.5,0.49843,0.34445,0.93157,0.92858,0.73899,0.82499,0.57498,1.21895,0.90263,1.58077,0.000680078,0.000680078,0.000680078
484,10802.9,0.49293,0.33862,0.91917,0.92795,0.73901,0.8245,0.57561,1.22021,0.90321,1.58208,0.000660742,0.000660742,0.000660742
485,10825.1,0.48371,0.32878,0.91397,0.92589,0.74033,0.8228,0.57446,1.21962,0.90484,1.58099,0.000641406,0.000641406,0.000641406
486,10847.2,0.48092,0.33115,0.91913,0.92527,0.74078,0.82302,0.57498,1.22019,0.90695,1.58111,0.00062207,0.00062207,0.00062207
487,10869.3,0.48101,0.33866,0.92027,0.92611,0.74058,0.82274,0.5749,1.21984,0.90586,1.58008,0.000602734,0.000602734,0.000602734
488,10891.5,0.48104,0.33607,0.91502,0.9224,0.74144,0.8221,0.57206,1.22121,0.90556,1.58195,0.000583398,0.000583398,0.000583398
489,10913.9,0.47934,0.33938,0.91735,0.92113,0.74196,0.82261,0.57252,1.22265,0.90865,1.58375,0.000564063,0.000564063,0.000564063
490,10936,0.48333,0.33216,0.91328,0.93459,0.73018,0.82155,0.57337,1.22182,0.90828,1.58398,0.000544727,0.000544727,0.000544727
491,10958.3,0.48826,0.3364,0.91743,0.93495,0.72993,0.82125,0.57335,1.22107,0.90638,1.58463,0.000525391,0.000525391,0.000525391
492,10980.3,0.47767,0.33188,0.91116,0.93134,0.7339,0.82155,0.57451,1.22033,0.90603,1.58564,0.000506055,0.000506055,0.000506055
493,11002.7,0.46975,0.323,0.91092,0.93362,0.7316,0.82121,0.57536,1.22106,0.90641,1.58701,0.000486719,0.000486719,0.000486719
494,11024.8,0.47884,0.32701,0.9198,0.92825,0.73455,0.82214,0.57681,1.22148,0.90706,1.58935,0.000467383,0.000467383,0.000467383
495,11047.2,0.48883,0.33841,0.9173,0.92762,0.7342,0.82109,0.57399,1.22247,0.90443,1.59082,0.000448047,0.000448047,0.000448047
496,11069.5,0.47465,0.32408,0.9124,0.93353,0.72675,0.82038,0.57284,1.22245,0.9037,1.59133,0.000428711,0.000428711,0.000428711
497,11091.7,0.47869,0.33087,0.91416,0.93249,0.72676,0.82007,0.57195,1.22353,0.90458,1.59325,0.000409375,0.000409375,0.000409375
498,11113.7,0.48056,0.32918,0.92105,0.91368,0.74125,0.82022,0.5733,1.22364,0.90275,1.59345,0.000390039,0.000390039,0.000390039
499,11136,0.48154,0.32699,0.91677,0.88438,0.76213,0.82073,0.57349,1.22359,0.90272,1.59401,0.000370703,0.000370703,0.000370703
500,11158.3,0.46992,0.32645,0.90758,0.91168,0.7415,0.82226,0.57536,1.22499,0.90297,1.59539,0.000351367,0.000351367,0.000351367
501,11180.5,0.48377,0.33363,0.92816,0.88426,0.76255,0.82042,0.57428,1.22529,0.90445,1.59575,0.000332031,0.000332031,0.000332031
502,11202.5,0.4849,0.33587,0.91924,0.88535,0.76217,0.8198,0.57417,1.22574,0.90575,1.59585,0.000312695,0.000312695,0.000312695
503,11226.1,0.45722,0.28567,0.89886,0.92931,0.72771,0.81944,0.57384,1.22782,0.90818,1.59786,0.000293359,0.000293359,0.000293359
504,11248.7,0.43786,0.27392,0.88745,0.89839,0.74944,0.81999,0.5729,1.22776,0.90402,1.59704,0.000274023,0.000274023,0.000274023
505,11270.7,0.41666,0.26383,0.87989,0.89738,0.74944,0.81977,0.5726,1.22963,0.90325,1.59935,0.000254687,0.000254687,0.000254687
506,11293.1,0.4101,0.25839,0.87142,0.90135,0.74682,0.81864,0.57061,1.23019,0.9044,1.59949,0.000235352,0.000235352,0.000235352
507,11315.2,0.41094,0.26256,0.87201,0.89887,0.74728,0.81773,0.57097,1.23125,0.90617,1.60034,0.000216016,0.000216016,0.000216016
508,11337.8,0.40561,0.25433,0.87039,0.89822,0.74694,0.81764,0.56952,1.22986,0.90643,1.59972,0.00019668,0.00019668,0.00019668
509,11359.9,0.41077,0.25785,0.8756,0.90039,0.74587,0.81751,0.56799,1.23002,0.9056,1.6,0.000177344,0.000177344,0.000177344
510,11382,0.40299,0.25532,0.87132,0.90242,0.74473,0.81791,0.56724,1.23054,0.9056,1.60172,0.000158008,0.000158008,0.000158008
511,11404.1,0.40301,0.25236,0.87182,0.90193,0.74475,0.81806,0.56712,1.23113,0.90438,1.60332,0.000138672,0.000138672,0.000138672
512,11426.7,0.39893,0.25228,0.87041,0.90854,0.75072,0.82787,0.56724,1.23133,0.9054,1.6034,0.000119336,0.000119336,0.000119336
